pathogenic micro-organisms	Salmonella
biocontaminants	histamine
foreign bodies	metal fragments
food additives and flavourings	too high content of sulphite
heavy metals	mercury
biocontaminants	histamine
GMO / novel food	unauthorised novel food ingredient creatine nitrate
GMO / novel food	unauthorised novel food ingredient theacrine
industrial contaminants	3-monochlor-1,2-propanediol (3-MCPD)
industrial contaminants	mineral oil
pathogenic micro-organisms	Salmonella enterica ser. Agona
mycotoxins	aflatoxins
food additives and flavourings	too high content of sulphite
mycotoxins	aflatoxins
pesticide residues	chlorpyrifos
pesticide residues	difenoconazole
pesticide residues	pyridaben
pesticide residues	unauthorised substance fenpropathrin
pesticide residues	unauthorised substance hexaconazole
pesticide residues	unauthorised substance profenofos
pesticide residues	unauthorised substance propargite
adulteration / fraud	attempt to illegally import
poor or insufficient controls	poor temperature control
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
non-pathogenic micro-organisms	infested with moulds
poor or insufficient controls	poor temperature control - rupture of the cold chain -
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
heavy metals	mercury
industrial contaminants	benzene
residues of veterinary medicinal products	prohibited substance nitrofuran (metabolite) furazolidone (AOZ)
pathogenic micro-organisms	Listeria monocytogenes
composition	suspicion of adverse reaction
pathogenic micro-organisms	Salmonella
packaging defective / incorrect	bulging packaging
pesticide residues	unauthorised substance propargite
food additives and flavourings	too high content of sulphite
migration	migration of formaldehyde
composition	nitrite unauthorised
allergens	undeclared egg
food additives and flavourings	unauthorised use of colour E 129 - Allura Red AC
foreign bodies	glass fragments
parasitic infestation	parasitic infestation with Anisakis
migration	migration of formaldehyde
allergens	undeclared milk ingredient
allergens	undeclared soya
allergens	undeclared wheat
poor or insufficient controls	poor temperature control
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Salmonella enterica ser. Infantis
food additives and flavourings	too high content of colour E 120 - carmines
composition	high content of cyanide
heavy metals	mercury
pathogenic micro-organisms	Salmonella enterica ser. Infantis
pesticide residues	oxamyl
pathogenic micro-organisms	Campylobacter jejuni
pathogenic micro-organisms	Campylobacter coli
pathogenic micro-organisms	Campylobacter jejuni
migration	migration of formaldehyde
pathogenic micro-organisms	Listeria monocytogenes
heavy metals	cadmium
heavy metals	cadmium
mycotoxins	aflatoxins
heavy metals	cadmium
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Tennessee
heavy metals	cadmium
poor or insufficient controls	poor temperature control
heavy metals	cadmium
mycotoxins	aflatoxins
heavy metals	cadmium
heavy metals	cadmium
heavy metals	cadmium
heavy metals	cadmium
heavy metals	cadmium
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	enteropathogenic Escherichia coli
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
labelling absent/incomplete/incorrect	incorrect expiry date
poor or insufficient controls	poor temperature control
heavy metals	arsenic
composition	high content of iodine
GMO / novel food	unauthorised genetically modified
foreign bodies	infested with insects
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
heavy metals	mercury
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
heavy metals	mercury
adulteration / fraud	attempt to illegally import
composition	unauthorised colour Rhodamine B
poor or insufficient controls	poor temperature control
foreign bodies	foreign body
composition	unauthorised colour Rhodamine B
pathogenic micro-organisms	Listeria monocytogenes
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Infantis
composition	too high content of ragweed (Ambrosia spp.) seeds
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	high count of Escherichia coli
mycotoxins	aflatoxins
adulteration / fraud	suspicion of adulteration
industrial contaminants	benzo(a)pyrene
pesticide residues	chlorpropham
industrial contaminants	dioxins
industrial contaminants	polycyclic aromatic hydrocarbons
pesticide residues	unauthorised substance anthraquinone
GMO / novel food	unauthorised novel food ingredient Epimedium
migration	migration of formaldehyde
biotoxins (other)	ciguatoxins
GMO / novel food	unauthorised novel food ingredient creatine nitrate
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
organoleptic aspects	unsuitable organoleptic characteristics
pesticide residues	chlorpyrifos
heavy metals	mercury
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
adulteration / fraud	improper health certificate(s)
allergens	undeclared gluten
allergens	undeclared wheat
migration	migration of formaldehyde
allergens	undeclared egg
pesticide residues	chlorpyrifos
pathogenic micro-organisms	Listeria monocytogenes
residues of veterinary medicinal products	unauthorised substance ofloxacin
parasitic infestation	parasitic infestation with Anisakis
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
GMO / novel food	unauthorised novel food ingredient Epimedium
food additives and flavourings	unauthorised use of colour E 122 - azorubine
pathogenic micro-organisms	Salmonella enterica ser. Bongori
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
heavy metals	mercury
allergens	undeclared lactoprotein
pathogenic micro-organisms	Listeria monocytogenes
heavy metals	mercury
pathogenic micro-organisms	Salmonella
GMO / novel food	unauthorised novel food ingredient agmatine sulphate
TSEs	spinal cord
heavy metals	migration of iron
heavy metals	migration of nickel
mycotoxins	aflatoxins
heavy metals	mercury
composition	unauthorised substance sildenafil thiono analogue
composition	unauthorised substance vardenafil
poor or insufficient controls	poor temperature control
heavy metals	mercury
composition	high level of alkalinity
heavy metals	mercury
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
food additives and flavourings	undeclared sulphite
composition	too high content of ragweed (Ambrosia spp.) seeds
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
residues of veterinary medicinal products	residue level above MRL for sulfadimethoxine
heavy metals	mercury
foreign bodies	glass fragments
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pesticide residues	chlorpyrifos
pesticide residues	formetanate
poor or insufficient controls	poor temperature control
heavy metals	mercury
composition	unauthorised substance 3,3'-diindolylmethane (DIM)
foreign bodies	foreign body
adulteration / fraud	attempt to illegally import
food additives and flavourings	too high content of sulphite
heavy metals	cadmium
allergens	traces of soya
TSEs	presence of ruminant DNA
composition	high content of iodine
pathogenic micro-organisms	Salmonella enterica ser. Infantis
pathogenic micro-organisms	Campylobacter jejuni
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Jerusalem
pesticide residues	fipronil
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	too high count of Escherichia coli
pathogenic micro-organisms	too high count of Escherichia coli
poor or insufficient controls	poor temperature control
TSEs	presence of ruminant DNA
heavy metals	cadmium
heavy metals	cadmium
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
poor or insufficient controls	poor temperature control - rupture of the cold chain -
non-pathogenic micro-organisms	infested with moulds
pathogenic micro-organisms	Listeria monocytogenes
foreign bodies	glass fragments
heavy metals	mercury
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
residues of veterinary medicinal products	prohibited substance nitrofuran (metabolite) furazolidone (AOZ)
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
pathogenic micro-organisms	Salmonella
poor or insufficient controls	poor temperature control
mycotoxins	aflatoxins
mycotoxins	aflatoxins
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Agona
pathogenic micro-organisms	Salmonella enterica ser. Orion
pathogenic micro-organisms	Salmonella enterica ser. Schwarzengrund
pathogenic micro-organisms	Salmonella
composition	high content of vitamin B6
pathogenic micro-organisms	Salmonella
foreign bodies	glass fragments
adulteration / fraud	illegal import
pathogenic micro-organisms	Salmonella
heavy metals	lead
pathogenic micro-organisms	Salmonella enterica ser. Infantis
mycotoxins	aflatoxins
pesticide residues	iprodione
poor or insufficient controls	poor temperature control
poor or insufficient controls	poor temperature control
foreign bodies	glass fragments
pesticide residues	chlorpyrifos
pesticide residues	chlorpyrifos
composition	unauthorised substance yohimbine
pathogenic micro-organisms	potential growth of Clostridium botulinum
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
migration	migration of formaldehyde
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Campylobacter jejuni
pathogenic micro-organisms	Salmonella
composition	unauthorised substance sildenafil
biocontaminants	pyrrolizidine alkaloids
industrial contaminants	benzo(a)pyrene
industrial contaminants	polycyclic aromatic hydrocarbons
biotoxins (other)	Amnesic Shellfish Poisoning (ASP) toxins - domoic acid
composition	too high content of vitamin D3
heavy metals	mercury
food additives and flavourings	unauthorised use of colour E 110 - Sunset Yellow FCF
adulteration / fraud	absence of health certificate(s)
pathogenic micro-organisms	Salmonella
foreign bodies	glass fragments
pesticide residues	chlorate
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
adulteration / fraud	attempt to illegally import
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
adulteration / fraud	absence of health certificate(s)
food additives and flavourings	unauthorised food additive  E 925 - chlorine
food additives and flavourings	unauthorised food additive  E 928 - benzoyl peroxide
food additives and flavourings	unauthorised food additive  E 930 - calcium peroxide
food additives and flavourings	unauthorised food additive E 926 - chlorine dioxide
pathogenic micro-organisms	norovirus
pathogenic micro-organisms	Vibrio parahaemolyticus
pathogenic micro-organisms	Vibrio vulnificus
pathogenic micro-organisms	Listeria monocytogenes
mycotoxins	aflatoxins
adulteration / fraud	illegal import
poor or insufficient controls	poor temperature control - rupture of the cold chain -
mycotoxins	aflatoxins
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
migration	migration of primary aromatic amines
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
food additives and flavourings	too high content of sulphite
biocontaminants	histamine
heavy metals	cadmium
allergens	undeclared nuts
allergens	undeclared peanut
biocontaminants	histamine
biocontaminants	histamine
heavy metals	cadmium
heavy metals	migration of cobalt
pathogenic micro-organisms	Salmonella
GMO / novel food	unauthorised genetically modified
foreign bodies	infested with larvae of insects
food additives and flavourings	too high content of sulphite
mycotoxins	aflatoxins
composition	too high content of free gossypol
adulteration / fraud	absence of health certificate(s)
adulteration / fraud	attempt to illegally import
heavy metals	mercury
mycotoxins	aflatoxins
allergens	presence of lactoprotein
composition	Garcinia cambogia Desr
foreign bodies	foreign body
allergens	undeclared hazelnut
adulteration / fraud	improper health certificate(s)
radiation	unauthorised irradiation
mycotoxins	aflatoxins
mycotoxins	aflatoxins
mycotoxins	aflatoxins
mycotoxins	aflatoxins
mycotoxins	aflatoxins
mycotoxins	aflatoxins
food additives and flavourings	unauthorised use of colour E 110 - Sunset Yellow FCF
composition	high content of iodine
heavy metals	cadmium
pathogenic micro-organisms	Salmonella enterica ser. Newport
residues of veterinary medicinal products	residue level above MRL for toltrazuril
heavy metals	mercury
residues of veterinary medicinal products	prohibited substance nitrofuran (metabolite) furazolidone (AOZ)
pathogenic micro-organisms	Salmonella
heavy metals	lead
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Listeria monocytogenes
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pesticide residues	fipronil
pesticide residues	unauthorised substance triazophos
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
migration	high content of volatile organic constituents
heavy metals	mercury
labelling absent/incomplete/incorrect	incorrect labelling
food additives and flavourings	too high content of colour
food additives and flavourings	too high content of colour E 110 - Sunset Yellow FCF
migration	high content of volatile organic constituents
migration	high content of volatile organic constituents
composition	unauthorised ingredient
food additives and flavourings	unauthorised use of colour E 129 - Allura Red AC
biotoxins (other)	Diarrhoeic Shellfish Poisoning (DSP) toxins
pesticide residues	chlorpyrifos
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
industrial contaminants	benzo(a)pyrene
industrial contaminants	polycyclic aromatic hydrocarbons
mycotoxins	aflatoxins
migration	high content of volatile organic constituents
heavy metals	mercury
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pesticide residues	unauthorised substance tetramethrin
poor or insufficient controls	poor temperature control
composition	nitrite unauthorised
industrial contaminants	high level of acrylamide
allergens	undeclared egg
pathogenic micro-organisms	too high count of Escherichia coli
not determined / other	suffocation risk as a result of the consumption
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Salmonella
heavy metals	mercury
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
food additives and flavourings	unauthorised use of colour E 110 - Sunset Yellow FCF
pathogenic micro-organisms	Salmonella
migration	migration of formaldehyde
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
heavy metals	lead
heavy metals	mercury
parasitic infestation	parasitic infestation with Anisakis
parasitic infestation	parasitic infestation with Anisakis
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Derby
non-pathogenic micro-organisms	too high count of Enterobacteriaceae
biocontaminants	histamine
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
food additives and flavourings	unauthorised use of colour E 122 - azorubine
pesticide residues	dimethoate
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Munchen
mycotoxins	aflatoxins
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Agona
composition	too high content of ragweed (Ambrosia spp.) seeds
organoleptic aspects	abnormal smell
poor or insufficient controls	poor temperature control
foreign bodies	foreign body
heavy metals	migration of cadmium
heavy metals	migration of lead
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
mycotoxins	aflatoxins
migration	migration of formaldehyde
mycotoxins	aflatoxins
mycotoxins	patulin
pathogenic micro-organisms	foodborne outbreak
biocontaminants	histamine
heavy metals	mercury
food additives and flavourings	E 210 - benzoic acid unauthorised
food additives and flavourings	sulphite unauthorised
food additives and flavourings	unauthorised use of colour E 102 - tartrazine
biocontaminants	histamine
foreign bodies	glass fragments
pathogenic micro-organisms	Salmonella
pesticide residues	chlorpyrifos
pesticide residues	chlorpyrifos
pesticide residues	tetraconazole
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium monophasic (1 ,4, [5], 12:i:-)
pesticide residues	chlormequat
pesticide residues	unauthorised substance carbendazim
pesticide residues	unauthorised substance dithiocarbamates
pathogenic micro-organisms	foodborne outbreak
heavy metals	cadmium
heavy metals	mercury
mycotoxins	aflatoxins
mycotoxins	aflatoxins
heavy metals	cadmium
pathogenic micro-organisms	high count of Escherichia coli
pathogenic micro-organisms	norovirus
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Bacillus cereus
pathogenic micro-organisms	Listeria monocytogenes
packaging defective / incorrect	bulging packaging
industrial contaminants	3-monochlor-1,2-propanediol (3-MCPD)
residues of veterinary medicinal products	prohibited substance nitrofuran (metabolite) furazolidone (AOZ)
food additives and flavourings	unauthorised use of colour E 110 - Sunset Yellow FCF
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Tennessee
pathogenic micro-organisms	Salmonella enterica ser. Munchen
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
packaging defective / incorrect	bulging packaging
industrial contaminants	benzo(a)pyrene
industrial contaminants	polycyclic aromatic hydrocarbons
pesticide residues	unauthorised substance carbofuran
pathogenic micro-organisms	Listeria monocytogenes
foreign bodies	plastic fragments
food additives and flavourings	too high content of E 321 - butylated hydroxytoluene (BHT)
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
pesticide residues	chlorpyrifos
pesticide residues	pirimiphos-methyl
mycotoxins	aflatoxins
poor or insufficient controls	unauthorised operator
industrial contaminants	polycyclic aromatic hydrocarbons
heavy metals	mercury
poor or insufficient controls	histologic lesions due to freezing
pathogenic micro-organisms	Salmonella
poor or insufficient controls	histologic lesions due to freezing
poor or insufficient controls	poor temperature control - rupture of the cold chain -
pathogenic micro-organisms	Listeria monocytogenes
poor or insufficient controls	poor temperature control - rupture of the cold chain -
poor or insufficient controls	poor temperature control - rupture of the cold chain -
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
food additives and flavourings	undeclared sulphite
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Campylobacter jejuni
pesticide residues	dicofol
pathogenic micro-organisms	Salmonella
food additives and flavourings	too high content of sweetener E 955 - sucralose
pathogenic micro-organisms	Salmonella
residues of veterinary medicinal products	prohibited substance chloramphenicol
pathogenic micro-organisms	Salmonella enterica ser. Dublin
pathogenic micro-organisms	Salmonella enterica ser. Kinondoni
TSEs	presence of ruminant DNA
radiation	presence of cobalt-60
poor or insufficient controls	poor temperature control
pathogenic micro-organisms	Salmonella
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
poor or insufficient controls	poor temperature control
adulteration / fraud	absence of health certificate(s)
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
heavy metals	mercury
heavy metals	cadmium
pathogenic micro-organisms	Salmonella enterica ser. Senftenberg
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
pathogenic micro-organisms	Salmonella
residues of veterinary medicinal products	residue level above MRL for doramectin
allergens	undeclared gluten
allergens	undeclared wheat
